PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Pressure,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
21777,4668283,-0.337252,-1.065347,9.69384,-0.023,0.008911,-0.014921,,,,-0.000843,-0.002662,0.024235,1,-0.000029,0.000011,-0.000019,,0.999956,0.009012,-0.00226,0.001265,1.032373,-0.26032,0.14265,0.999987,0.00249,0.004543,-0.002571,0.999834,0.018017,-0.004498,-0.018029,0.999827
21778,4668308,-1.196787,-1.504694,9.357668,-0.014064,0.006045,-0.01304,-0.167453,-0.252149,0.420318,-0.002992,-0.003761,0.023394,1,-0.000018,0.000008,-0.000016,100639,0.999956,0.008993,-0.002253,0.001249,1.030259,-0.259411,0.140754,0.999987,0.002457,0.004528,-0.002538,0.999835,0.01798,-0.004483,-0.017992,0.999828
21779,4668333,-0.838233,-2.036201,9.357836,0.029192,-0.020617,-0.012736,,,,-0.002097,-0.005092,0.023394,1,0.000036,-0.000026,-0.000016,,0.999956,0.009029,-0.002278,0.001232,1.034342,-0.262321,0.138832,0.999987,0.002423,0.004578,-0.002505,0.999834,0.018051,-0.004534,-0.018063,0.999827
21780,4668358,0.217499,-0.527215,9.924614,0.033628,-0.015925,-0.000113,,,,0.000543,-0.00132,0.024811,1,0.000042,-0.00002,0,,0.999956,0.00907,-0.002297,0.001233,1.039062,-0.264533,0.138882,0.999987,0.002424,0.004617,-0.002507,0.999833,0.018134,-0.004572,-0.018145,0.999825
21781,4668383,0.215502,-0.300792,9.770189,0.025269,-0.016384,-0.000121,,,,0.000538,-0.000754,0.024425,1,0.000032,-0.00002,0,,0.999955,0.009101,-0.002318,0.001232,1.042574,-0.266869,0.138778,0.999986,0.002422,0.004658,-0.002506,0.999831,0.018195,-0.004613,-0.018207,0.999824
21782,4668408,0.549355,-0.750766,9.153914,0.042356,-0.005934,0.00094,-0.167924,-0.253135,0.419823,0.001373,-0.001879,0.022885,1,0.000053,-0.000007,0.000001,100633,0.999955,0.009153,-0.002325,0.001233,1.048533,-0.267711,0.138852,0.999986,0.002423,0.004672,-0.002509,0.99983,0.018299,-0.004627,-0.018311,0.999822
21783,4668433,0.27891,0.570121,9.725655,0.051642,-0.01495,0.00136,,,,0.000696,0.001422,0.024314,1,0.000065,-0.000019,0.000002,,0.999954,0.009216,-0.002344,0.001234,1.055822,-0.269846,0.138963,0.999986,0.002425,0.00471,-0.002512,0.999827,0.018426,-0.004664,-0.018438,0.999819
21784,4668458,0.743112,0.86004,10.248624,0.031447,-0.009534,0.001615,,,,0.001857,0.002148,0.025622,1,0.000039,-0.000012,0.000002,,0.999954,0.009255,-0.002355,0.001237,1.060226,-0.271147,0.139276,0.999986,0.002431,0.004732,-0.002518,0.999826,0.018503,-0.004687,-0.018515,0.999818
21785,4668483,0.843775,1.55908,10.464234,0.041262,0.006279,0.008305,,,,0.00211,0.003895,0.026161,1,0.000052,0.000008,0.00001,,0.999953,0.009306,-0.002347,0.001247,1.066023,-0.27026,0.140438,0.999986,0.002451,0.004717,-0.002538,0.999824,0.018604,-0.00467,-0.018616,0.999816
21786,4668508,0.881299,1.341619,9.75077,0.01583,0.002027,0.017402,-0.165518,-0.25215,0.425286,0.002203,0.003353,0.024377,1,0.00002,0.000003,0.000022,100635,0.999953,0.009324,-0.002345,0.001269,1.068171,-0.270006,0.142891,0.999986,0.002494,0.004712,-0.002581,0.999823,0.018642,-0.004665,-0.018654,0.999815
21787,4668533,0.282381,2.210092,10.216533,0.015197,-0.002335,0.010381,,,,0.000706,0.005524,0.025542,1,0.000019,-0.000003,0.000013,,0.999953,0.009342,-0.002347,0.001281,1.070233,-0.270359,0.144327,0.999986,0.002519,0.004719,-0.002607,0.999822,0.018678,-0.004671,-0.01869,0.999815
21788,4668558,0.556345,1.619125,10.490764,-0.011857,0.009043,-0.001568,,,,0.001391,0.004049,0.026227,1,-0.000015,0.000011,-0.000002,,0.999953,0.009327,-0.002336,0.001279,1.06844,-0.268993,0.144105,0.999986,0.002515,0.004695,-0.002602,0.999823,0.018647,-0.004647,-0.018658,0.999815
21789,4668583,0.244903,1.506285,9.969297,-0.011504,0.030492,-0.007388,,,,0.000614,0.003766,0.024923,1,-0.000014,0.000038,-0.000009,,0.999953,0.009311,-0.002297,0.00127,1.06669,-0.264597,0.143084,0.999986,0.002497,0.004618,-0.002583,0.999823,0.018616,-0.004571,-0.018628,0.999816
21790,4668608,-1.041703,0.698067,9.388203,-0.011733,0.01924,-0.003563,-0.168385,-0.253616,0.425266,-0.002603,0.001746,0.023471,1,-0.000015,0.000024,-0.000004,100631,0.999953,0.009296,-0.002273,0.001265,1.064904,-0.261822,0.142581,0.999986,0.002488,0.00457,-0.002573,0.999824,0.018585,-0.004523,-0.018596,0.999817
21791,4668633,-0.781907,2.076731,9.700047,-0.026099,0.00276,-0.012645,,,,-0.001954,0.005193,0.02425,1,-0.000033,0.000003,-0.000016,,0.999954,0.009262,-0.00227,0.001249,1.061066,-0.261383,0.140733,0.999986,0.002456,0.004562,-0.00254,0.999825,0.018518,-0.004516,-0.018529,0.999818
21792,4668658,-0.310316,1.150315,9.015521,-0.047673,0.011417,-0.006518,,,,-0.000775,0.002878,0.022538,1,-0.00006,0.000014,-0.000008,,0.999954,0.009202,-0.002255,0.001241,1.05415,-0.259665,0.139883,0.999987,0.002441,0.004532,-0.002524,0.999828,0.018397,-0.004486,-0.018408,0.99982
21793,4668683,-0.912776,0.148287,8.899778,-0.051983,0.000492,-0.009376,,,,-0.002282,0.000374,0.022249,1,-0.000065,0.000001,-0.000012,,0.999955,0.009136,-0.002254,0.001229,1.046603,-0.25956,0.138497,0.999987,0.002417,0.00453,-0.0025,0.99983,0.018265,-0.004485,-0.018277,0.999823
21794,4668708,-0.026587,-0.051094,9.563154,-0.049862,0.000206,-0.010511,-0.170271,-0.257066,0.423778,-0.000066,-0.000125,0.023908,1,-0.000062,0,-0.000013,100632,0.999956,0.009073,-0.002254,0.001216,1.03936,-0.259493,0.136948,0.999987,0.00239,0.004529,-0.002472,0.999832,0.018139,-0.004485,-0.01815,0.999825
21795,4668733,-0.525701,-1.899711,9.712582,-0.033073,0.00399,-0.017904,,,,-0.001314,-0.004747,0.024282,1,-0.000041,0.000005,-0.000022,,0.999956,0.00903,-0.002248,0.001193,1.034527,-0.258865,0.134349,0.999987,0.002345,0.004518,-0.002426,0.999834,0.018055,-0.004475,-0.018065,0.999827
21796,4668758,-0.702306,-1.41673,9.793676,-0.019349,-0.005791,-0.014922,,,,-0.001756,-0.003541,0.024484,1,-0.000024,-0.000007,-0.000019,,0.999956,0.009006,-0.002255,0.001175,1.031677,-0.259588,0.132257,0.999987,0.002308,0.004531,-0.00239,0.999835,0.018005,-0.004488,-0.018016,0.999828
21797,4668783,0.265943,-2.183478,9.68719,0.028742,-0.013451,-0.003555,,,,0.000664,-0.00546,0.024218,1,0.000036,-0.000017,-0.000004,,0.999956,0.009041,-0.002271,0.00117,1.035688,-0.261495,0.131669,0.999987,0.002298,0.004564,-0.00238,0.999834,0.018075,-0.004522,-0.018086,0.999826
21798,4668808,0.608287,1.007991,9.974045,0.02884,-0.003335,-0.000687,-0.170729,-0.25904,0.423783,0.001521,0.002518,0.024935,1,0.000036,-0.000004,-0.000001,100632,0.999956,0.009076,-0.002276,0.001168,1.039712,-0.261961,0.131517,0.999987,0.002295,0.004572,-0.002378,0.999833,0.018145,-0.00453,-0.018156,0.999825
21799,4668833,0.36038,-0.43695,9.506259,-0.018135,-0.020429,-0.001554,,,,0.0009,-0.001091,0.023766,1,-0.000023,-0.000026,-0.000002,,0.999956,0.009052,-0.002301,0.001166,1.037008,-0.264873,0.131197,0.999987,0.00229,0.004623,-0.002373,0.999834,0.018098,-0.004581,-0.018109,0.999826
21800,4668858,1.099054,-0.464698,9.853964,0.036532,-0.005323,-0.003605,,,,0.002747,-0.001164,0.024635,1,0.000046,-0.000007,-0.000005,,0.999955,0.009097,-0.002307,0.001162,1.04215,-0.265557,0.130719,0.999987,0.002281,0.004635,-0.002365,0.999832,0.018188,-0.004593,-0.018198,0.999824
21801,4668883,1.277777,0.661574,10.641581,0.022576,-0.001314,0.005739,,,,0.003194,0.001652,0.026604,1,0.000028,-0.000002,0.000007,,0.999955,0.009124,-0.002309,0.001169,1.045272,-0.26575,0.131493,0.999987,0.002295,0.004638,-0.002379,0.999831,0.018242,-0.004596,-0.018253,0.999823
21802,4668908,0.711377,0.809232,10.272857,0.011531,0.024519,-0.003035,-0.172672,-0.257549,0.422768,0.00178,0.002022,0.025682,1,0.000014,0.000031,-0.000004,100632,0.999955,0.009138,-0.002278,0.001165,1.046818,-0.262221,0.131078,0.999987,0.002288,0.004577,-0.002371,0.99983,0.018269,-0.004534,-0.01828,0.999823
21803,4668933,-0.540549,0.906843,9.549016,0.00376,0.015206,-0.000405,,,,-0.00135,0.002267,0.023873,1,0.000005,0.000019,-0.000001,,0.999955,0.009141,-0.002259,0.001164,1.047249,-0.260032,0.131016,0.999987,0.002287,0.004538,-0.002369,0.99983,0.018277,-0.004496,-0.018287,0.999823
21804,4668958,0.4984,1.312326,9.194946,0.011652,0.011804,0.00583,,,,0.001247,0.00328,0.022987,1,0.000015,0.000015,0.000007,,0.999955,0.009155,-0.002243,0.001172,1.048821,-0.258292,0.131954,0.999987,0.002303,0.004508,-0.002385,0.99983,0.018304,-0.004465,-0.018315,0.999822
21805,4668983,-0.148029,1.867659,9.497738,-0.010909,0.007965,0.010926,,,,-0.00037,0.00467,0.023744,1,-0.000014,0.00001,0.000014,,0.999955,0.009141,-0.002233,0.001185,1.047144,-0.25717,0.133495,0.999987,0.00233,0.004488,-0.002412,0.99983,0.018275,-0.004445,-0.018285,0.999823
21806,4669008,-0.505328,1.853868,9.180117,-0.046614,0.019696,-0.005227,-0.176034,-0.25703,0.425703,-0.001262,0.004637,0.02295,1,-0.000058,0.000025,-0.000007,100635,0.999956,0.009081,-0.002209,0.001179,1.040362,-0.254325,0.132754,0.999988,0.002317,0.004439,-0.002397,0.999832,0.018157,-0.004396,-0.018167,0.999825
21807,4669033,-0.690043,-0.186736,9.125878,-0.018387,0.008028,-0.009684,,,,-0.001725,-0.000466,0.022815,1,-0.000023,0.00001,-0.000012,,0.999956,0.009057,-0.002199,0.001166,1.037627,-0.25314,0.131343,0.999988,0.002292,0.004418,-0.002372,0.999833,0.018109,-0.004376,-0.018119,0.999826
21808,4669058,-1.151796,0.517978,10.258208,-0.041252,-0.001518,-0.008687,,,,-0.00288,0.001298,0.025645,1,-0.000052,-0.000002,-0.000011,,0.999956,0.009005,-0.0022,0.001156,1.031636,-0.253269,0.130223,0.999988,0.002273,0.00442,-0.002352,0.999835,0.018004,-0.004379,-0.018014,0.999828
21809,4669083,-0.32705,-0.822488,10.168652,-0.019857,0.004333,-0.013468,,,,-0.000817,-0.002055,0.025422,1,-0.000025,0.000005,-0.000017,,0.999957,0.008979,-0.002194,0.001139,1.028692,-0.252603,0.128261,0.999988,0.002239,0.004409,-0.002317,0.999836,0.017953,-0.004368,-0.017963,0.999829
21810,4669108,-0.792878,-0.436061,9.242535,-0.01929,0.001293,-0.012185,-0.172663,-0.257044,0.42821,-0.001982,-0.001089,0.023106,1,-0.000024,0.000002,-0.000015,100636,0.999957,0.008954,-0.002192,0.001123,1.025829,-0.252377,0.126475,0.999988,0.002207,0.004405,-0.002286,0.999837,0.017903,-0.004365,-0.017913,0.99983
21811,4669133,-0.866192,-1.141999,8.922564,-0.011951,-0.020324,-0.019012,,,,-0.002167,-0.002854,0.022306,1,-0.000015,-0.000025,-0.000024,,0.999957,0.008939,-0.002218,0.001099,1.024023,-0.255229,0.123655,0.999987,0.002158,0.004455,-0.002237,0.999838,0.017871,-0.004415,-0.017881,0.99983
21812,4669158,0.270703,-0.498393,9.8733,0.017921,-0.025572,-0.012189,,,,0.000675,-0.001247,0.024683,1,0.000022,-0.000032,-0.000015,,0.999957,0.00896,-0.002249,0.001084,1.026507,-0.258791,0.121945,0.999988,0.002128,0.004517,-0.002209,0.999837,0.017915,-0.004478,-0.017925,0.999829
21813,4669183,0.989278,0.14103,10.379391,0.006909,-0.006813,-0.006805,,,,0.002473,0.000352,0.025949,1,0.000009,-0.000009,-0.000009,,0.999957,0.008968,-0.002257,0.001075,1.027393,-0.259739,0.120908,0.999988,0.00211,0.004533,-0.002191,0.999837,0.01793,-0.004495,-0.01794,0.999829
21814,4669208,0.589435,-1.392622,9.865016,0.005326,-0.000095,-0.011064,-0.178887,-0.258485,0.431127,0.001473,-0.003482,0.024662,1,0.000007,0,-0.000014,100632,0.999957,0.008974,-0.002257,0.001061,1.028056,-0.259714,0.119279,0.999988,0.002082,0.004533,-0.002163,0.999837,0.017942,-0.004495,-0.017951,0.999829
21815,4669233,0.206788,0.105893,10.222922,0.031216,-0.009634,-0.001284,,,,0.000516,0.000263,0.025557,1,0.000039,-0.000012,-0.000002,,0.999956,0.009012,-0.002269,0.001059,1.03242,-0.26108,0.119026,0.999988,0.002077,0.004557,-0.002159,0.999835,0.018018,-0.004519,-0.018028,0.999827
21816,4669258,1.436426,0.325122,10.169222,0.035303,0.008593,0.006933,,,,0.003592,0.000811,0.025423,1,0.000044,0.000011,0.000009,,0.999956,0.009055,-0.002258,0.001069,1.037379,-0.259799,0.120108,0.999988,0.002096,0.004534,-0.002178,0.999834,0.018105,-0.004496,-0.018114,0.999826
21817,4669283,0.25906,1.566185,9.679772,0.012694,0.006039,0.011576,,,,0.000648,0.003915,0.0242,1,0.000016,0.000008,0.000014,,0.999956,0.00907,-0.00225,0.001083,1.039082,-0.258954,0.121737,0.999988,0.002125,0.00452,-0.002206,0.999833,0.018134,-0.00448,-0.018144,0.999826
21818,4669308,0.234864,0.879361,9.484616,0.01334,-0.00622,0.007705,-0.179355,-0.25947,0.431621,0.000587,0.002198,0.023712,1,0.000017,-0.000008,0.00001,100634,0.999956,0.009086,-0.002258,0.001092,1.04088,-0.259855,0.12278,0.999988,0.002143,0.004535,-0.002225,0.999833,0.018166,-0.004496,-0.018175,0.999825
21819,4669333,0.925191,1.903546,9.841015,0.014586,0.010479,0.005677,,,,0.002314,0.004758,0.024603,1,0.000018,0.000013,0.000007,,0.999956,0.009103,-0.002245,0.001099,1.042858,-0.258359,0.123575,0.999988,0.002157,0.004509,-0.002239,0.999832,0.0182,-0.004469,-0.01821,0.999824
21820,4669358,0.205096,0.860072,9.336022,-0.020294,0.015297,0.003747,,,,0.000514,0.002151,0.02334,1,-0.000025,0.000019,0.000005,,0.999956,0.009077,-0.002225,0.001104,1.039858,-0.256111,0.124185,0.999988,0.002167,0.00447,-0.002248,0.999833,0.018148,-0.00443,-0.018158,0.999825
21821,4669383,-0.733349,1.494632,9.475233,0.012059,0.013845,0.005583,,,,-0.001833,0.003736,0.023688,1,0.000015,0.000017,0.000007,,0.999956,0.009091,-0.002208,0.001111,1.041473,-0.254132,0.124976,0.999988,0.002181,0.004435,-0.002261,0.999832,0.018176,-0.004395,-0.018186,0.999825
21822,4669408,-0.139707,2.246789,9.647621,-0.032422,0.006228,-0.001772,-0.180787,-0.260451,0.431117,-0.000349,0.005619,0.024119,1,-0.000041,0.000008,-0.000002,100633,0.999956,0.009049,-0.0022,0.001108,1.036723,-0.253226,0.124694,0.999988,0.002176,0.00442,-0.002256,0.999834,0.018093,-0.00438,-0.018103,0.999827
21823,4669433,-0.67401,0.608609,9.402857,-0.058196,0.004458,-0.010121,,,,-0.001685,0.001525,0.023507,1,-0.000073,0.000006,-0.000013,,0.999957,0.008976,-0.002194,0.001095,1.028286,-0.252551,0.123211,0.999988,0.00215,0.004408,-0.002229,0.999837,0.017946,-0.004369,-0.017955,0.999829
21824,4669458,-0.917094,-0.894964,9.53424,-0.030312,0.001896,-0.012651,,,,-0.002293,-0.002236,0.023836,1,-0.000038,0.000002,-0.000016,,0.999957,0.008937,-0.002191,0.00108,1.023867,-0.252181,0.12156,0.999988,0.002122,0.004401,-0.0022,0.999838,0.017869,-0.004363,-0.017878,0.999831
21825,4669483,-0.709683,-0.401652,10.151368,-0.019126,-0.001028,-0.015403,,,,-0.001774,-0.001003,0.025378,1,-0.000024,-0.000001,-0.000019,,0.999957,0.008912,-0.002192,0.001061,1.021029,-0.252279,0.119307,0.999988,0.002082,0.004403,-0.00216,0.999839,0.017819,-0.004365,-0.017828,0.999831
21826,4669508,-0.395035,-1.767154,9.609592,-0.01395,-0.0027,-0.017866,-0.182195,-0.263905,0.42914,-0.000988,-0.004417,0.024024,1,-0.000017,-0.000003,-0.000022,100633,0.999957,0.008894,-0.002195,0.001038,1.018934,-0.25261,0.116697,0.999988,0.002037,0.004409,-0.002115,0.99984,0.017783,-0.004372,-0.017792,0.999832
21827,4669533,-1.018086,-1.425175,9.290222,0.010622,-0.00539,-0.014134,,,,-0.002546,-0.003563,0.023225,1,0.000013,-0.000007,-0.000018,,0.999957,0.008906,-0.002202,0.00102,1.020358,-0.253336,0.114614,0.999988,0.002,0.004422,-0.002079,0.999839,0.017807,-0.004385,-0.017816,0.999832
21828,4669558,-0.012785,-0.815708,9.43346,0.035126,-0.014172,-0.008851,,,,-0.000033,-0.002041,0.023583,1,0.000044,-0.000018,-0.000011,,0.999957,0.00895,-0.002219,0.00101,1.025306,-0.255274,0.113486,0.999988,0.001981,0.004455,-0.00206,0.999838,0.017894,-0.004419,-0.017903,0.99983
21829,4669583,0.88165,-0.854472,9.401258,0.025948,-0.011012,-0.013572,,,,0.002203,-0.002138,0.023503,1,0.000032,-0.000014,-0.000017,,0.999957,0.008981,-0.002232,0.000993,1.028924,-0.256806,0.11147,0.999988,0.001945,0.004482,-0.002026,0.999837,0.017957,-0.004446,-0.017966,0.999829
21830,4669608,0.353767,0.493055,9.591155,0.03274,-0.003491,-0.008285,-0.184629,-0.260426,0.432565,0.000884,0.001231,0.023978,1,0.000041,-0.000004,-0.00001,100632,0.999956,0.009021,-0.002236,0.000982,1.033511,-0.257275,0.11023,0.999988,0.001924,0.00449,-0.002005,0.999835,0.018037,-0.004455,-0.018046,0.999827
21831,4669633,0.679181,-0.666407,9.351902,0.022254,-0.019211,-0.000846,,,,0.001697,-0.001667,0.02338,1,0.000028,-0.000024,-0.000001,,0.999956,0.009048,-0.00226,0.000981,1.036592,-0.260014,0.110014,0.999988,0.00192,0.004538,-0.002002,0.999834,0.018091,-0.004503,-0.0181,0.999826
21832,4669658,0.670898,0.10333,9.933831,0.058068,-0.00425,0.00748,,,,0.001677,0.000255,0.024835,1,0.000073,-0.000005,0.000009,,0.999955,0.00912,-0.002265,0.000991,1.044813,-0.260573,0.111134,0.999988,0.00194,0.004548,-0.002022,0.999832,0.018234,-0.004512,-0.018243,0.999824
21833,4669683,1.046403,0.852399,10.255192,0.032281,-0.00197,0.013662,,,,0.002616,0.002129,0.025638,1,0.00004,-0.000002,0.000017,,0.999955,0.009159,-0.002267,0.001007,1.049321,-0.260881,0.113041,0.999988,0.001973,0.004553,-0.002056,0.99983,0.018313,-0.004516,-0.018322,0.999822
21834,4669708,0.599982,2.118909,10.3054,0.050706,0.01676,0.005258,-0.185074,-0.263386,0.433069,0.001501,0.005294,0.025764,1,0.000063,0.000021,0.000007,100638,0.999955,0.009222,-0.002246,0.001014,1.056473,-0.258485,0.113794,0.999988,0.001986,0.004511,-0.002069,0.999828,0.018438,-0.004474,-0.018447,0.99982
21835,4669710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21836,4669733,0.064089,1.522208,9.935288,-0.013389,0.008159,0.003741,,,,0.000161,0.003806,0.024838,1,-0.000017,0.00001,0.000005,,0.999955,0.009204,-0.002236,0.001018,1.054445,-0.257316,0.114307,0.999988,0.001995,0.004491,-0.002077,0.999829,0.018402,-0.004454,-0.018411,0.999821
21837,4669758,0.111736,0.562566,9.959263,0.02268,0.00504,-0.002873,,,,0.00028,0.001405,0.024898,1,0.000028,0.000006,-0.000004,,0.999954,0.009231,-0.002229,0.001015,1.057605,-0.256521,0.114002,0.999988,0.00199,0.004477,-0.002072,0.999828,0.018457,-0.00444,-0.018467,0.99982
21838,4669783,-0.183036,1.951303,10.175176,-0.001332,0.023314,-0.000937,,,,-0.000456,0.004878,0.025438,1,-0.000002,0.000029,-0.000001,,0.999954,0.009229,-0.0022,0.001014,1.057307,-0.25317,0.113885,0.999988,0.001988,0.004419,-0.002069,0.999828,0.018452,-0.004381,-0.018461,0.99982
21839,4669808,-0.560515,0.711088,9.355782,-0.008385,0.012206,-0.009944,-0.186496,-0.264858,0.434052,-0.001401,0.001778,0.023389,1,-0.00001,0.000015,-0.000012,100638,0.999955,0.009217,-0.002185,0.001001,1.056005,-0.251385,0.112449,0.999988,0.001963,0.004387,-0.002043,0.999828,0.01843,-0.004351,-0.018438,0.999821
21840,4669833,-0.955925,0.9005,8.983837,-0.001484,0.006989,-0.019112,,,,-0.002389,0.002251,0.02246,1,-0.000002,0.000009,-0.000024,,0.999955,0.009215,-0.002176,0.000977,1.055697,-0.250324,0.109686,0.999989,0.001914,0.004369,-0.001995,0.999828,0.018424,-0.004333,-0.018433,0.999821
21841,4669858,-0.998713,1.66173,9.134086,-0.027607,0.004648,-0.014849,,,,-0.002496,0.004156,0.022835,1,-0.000035,0.000006,-0.000019,,0.999955,0.009179,-0.002169,0.000959,1.051666,-0.249552,0.107638,0.999989,0.001879,0.004355,-0.001958,0.999829,0.018354,-0.00432,-0.018362,0.999822
21842,4669883,-0.564581,0.332962,9.397017,-0.0292,-0.007316,-0.01349,,,,-0.001412,0.000834,0.023492,1,-0.000037,-0.000009,-0.000017,,0.999955,0.009142,-0.002178,0.000942,1.047385,-0.250555,0.105643,0.999989,0.001844,0.004373,-0.001923,0.999831,0.018279,-0.004339,-0.018287,0.999823
21843,4669908,-0.70607,-1.032722,9.447056,-0.052904,-0.013345,-0.028391,-0.18557,-0.262897,0.429598,-0.001766,-0.002579,0.023618,1,-0.000066,-0.000017,-0.000035,100636,0.999956,0.009075,-0.002194,0.000906,1.039717,-0.252382,0.101497,0.999989,0.001771,0.004405,-0.001851,0.999833,0.018145,-0.004372,-0.018153,0.999825
21844,4669933,-0.204676,-1.406378,10.08546,0.010065,-0.016406,-0.019751,,,,-0.000513,-0.003517,0.025214,1,0.000013,-0.000021,-0.000025,,0.999956,0.009087,-0.002215,0.00088,1.041064,-0.25467,0.098581,0.999988,0.001721,0.004445,-0.001801,0.999833,0.018169,-0.004413,-0.018177,0.999825
21845,4669958,0.316137,-1.848122,10.383376,-0.005926,-0.015853,-0.017923,,,,0.000789,-0.00462,0.025959,1,-0.000007,-0.00002,-0.000022,,0.999956,0.009079,-0.002234,0.000859,1.040141,-0.256824,0.096155,0.999988,0.001678,0.004482,-0.001759,0.999834,0.018153,-0.004451,-0.01816,0.999825
21846,4669983,0.523143,-0.040227,10.005692,0.027675,-0.000149,-0.013292,,,,0.001308,-0.000102,0.025014,1,0.000035,0,-0.000017,,0.999956,0.009112,-0.002233,0.000842,1.044006,-0.256801,0.094207,0.999989,0.001644,0.004482,-0.001726,0.999832,0.01822,-0.004451,-0.018228,0.999824
21847,4670008,0.836291,-0.220855,9.406391,0.025245,-0.010538,-0.008598,-0.187929,-0.266837,0.429098,0.00209,-0.000554,0.023516,1,0.000032,-0.000013,-0.000011,100633,0.999955,0.009143,-0.002246,0.000831,1.047521,-0.258277,0.092903,0.999988,0.001621,0.004508,-0.001704,0.999831,0.018281,-0.004477,-0.018289,0.999823
21848,4670033,0.688127,0.678302,9.543412,-0.001365,-0.0195,-0.005458,,,,0.001719,0.001696,0.023859,1,-0.000002,-0.000024,-0.000007,,0.999955,0.00914,-0.002271,0.000824,1.047221,-0.261046,0.092026,0.999988,0.001606,0.004556,-0.001689,0.999831,0.018276,-0.004526,-0.018284,0.999822
21849,4670058,1.044021,-0.57415,10.079905,0.037687,-0.003871,-0.005226,,,,0.00261,-0.001438,0.0252,1,0.000047,-0.000005,-0.000007,,0.999955,0.009187,-0.002275,0.000819,1.052534,-0.261519,0.091429,0.999988,0.001596,0.004564,-0.001679,0.99983,0.018369,-0.004534,-0.018376,0.999821
21850,4670083,0.9394,1.204738,10.496114,0.006711,0.007933,0.000168,,,,0.002349,0.003011,0.02624,1,0.000008,0.00001,0,,0.999955,0.009194,-0.002265,0.000819,1.053387,-0.260373,0.09143,0.999988,0.001596,0.004544,-0.001679,0.999829,0.018384,-0.004514,-0.018391,0.999821
21851,4670108,0.124719,-0.047029,9.884103,0.036164,0.011469,0.001655,-0.187448,-0.266341,0.43108,0.000313,-0.00012,0.02471,1,0.000045,0.000014,0.000002,100636,0.999954,0.009238,-0.00225,0.000821,1.058458,-0.258725,0.091653,0.999988,0.0016,0.004516,-0.001683,0.999828,0.018472,-0.004485,-0.01848,0.999819
21852,4670133,-0.626503,1.857931,9.855047,0.005168,-0.009392,-0.000779,,,,-0.001567,0.004645,0.024638,1,0.000006,-0.000012,-0.000001,,0.999954,0.009244,-0.002262,0.000819,1.059092,-0.260058,0.091472,0.999988,0.001596,0.004539,-0.00168,0.999828,0.018483,-0.004509,-0.018491,0.999819
